date,country,traffic_source,device_type,sessions,page_views,bounce_rate,avg_session_duration
2025-06-11 17:44:21.717913,Germany,Affiliate,Desktop,100,130,0.3420198957067673,225.99566179885872
2025-06-11 17:44:21.717913,Germany,Affiliate,Mobile,100,232,0.6094400568612426,68.31993559302794
2025-06-11 17:44:21.717913,Germany,Affiliate,Tablet,120,145,0.7798171017463802,288.63622875408134
2025-06-11 17:44:21.717913,France,Google Ads,Desktop,181,278,0.7885864459074705,242.86378805382353
2025-06-11 17:44:21.717913,France,Google Ads,Mobile,156,294,0.7656844961348015,205.36428063022097
2025-06-11 17:44:21.717913,France,Google Ads,Tablet,153,391,0.5224600506631891,295.34503295744395
2025-06-11 17:44:21.717913,France,Facebook Ads,Desktop,84,200,0.7549582480748672,148.5024054211899
2025-06-11 17:44:21.717913,France,Facebook Ads,Mobile,111,299,0.4625111883187583,280.1522789937411
2025-06-11 17:44:21.717913,France,Facebook Ads,Tablet,118,226,0.5875970450008267,108.04425609246178
2025-06-11 17:44:21.717913,France,Organic Search,Desktop,120,222,0.6680243980770346,209.54945653039977
2025-06-11 17:44:21.717913,France,Organic Search,Mobile,111,305,0.5774594428204753,227.2426581026535
2025-06-11 17:44:21.717913,France,Organic Search,Tablet,130,169,0.3574799911973409,99.12008043982839
2025-06-11 17:44:21.717913,France,Email Marketing,Desktop,110,168,0.565901102954363,243.20165555400547
2025-06-11 17:44:21.717913,France,Email Marketing,Mobile,87,134,0.6231874551765235,92.84038372291691
2025-06-11 17:44:21.717913,France,Email Marketing,Tablet,109,142,0.7554343099600258,139.9709560877858
2025-06-11 17:44:21.717913,France,Direct,Desktop,100,206,0.4112814008368517,261.6908400628977
2025-06-11 17:44:21.717913,France,Direct,Mobile,106,276,0.4468590941324494,168.87571031570727
2025-06-11 17:44:21.717913,France,Direct,Tablet,83,148,0.7113726092330208,203.43961167357924
2025-06-11 17:44:21.717913,France,Affiliate,Desktop,98,195,0.5344396366437865,298.2071225796509
2025-06-11 17:44:21.717913,France,Affiliate,Mobile,87,175,0.5856460580189646,95.53979167481765
2025-06-11 17:44:21.717913,France,Affiliate,Tablet,95,259,0.7173099647770458,117.56093170686952
2025-06-11 17:44:21.717913,Japan,Google Ads,Desktop,147,189,0.7418040598638443,182.64568800295018
2025-06-11 17:44:21.717913,Japan,Google Ads,Mobile,136,385,0.31239159453259996,94.26973428676914
2025-06-11 17:44:21.717913,Japan,Google Ads,Tablet,135,216,0.7085779823830363,186.4984155705961
2025-06-11 17:44:21.717913,Japan,Facebook Ads,Desktop,103,175,0.7587441179800869,110.50560670561379
2025-06-11 17:44:21.717913,Japan,Facebook Ads,Mobile,116,244,0.38697465961246014,221.6640948777605
2025-06-11 17:44:21.717913,Japan,Facebook Ads,Tablet,114,138,0.6700305662807023,204.11058503895148
2025-06-11 17:44:21.717913,Japan,Organic Search,Desktop,120,251,0.4872915883533009,79.75961436007717
2025-06-11 17:44:21.717913,Japan,Organic Search,Mobile,130,351,0.79111037364063,101.22001308987704
2025-06-11 17:44:21.717913,Japan,Organic Search,Tablet,128,361,0.6966113827857006,167.8342611622419
2025-06-11 17:44:21.717913,Japan,Email Marketing,Desktop,102,145,0.7634919687301542,296.9865869377175
2025-06-11 17:44:21.717913,Japan,Email Marketing,Mobile,95,186,0.31386757324749137,290.0920520459919
2025-06-11 17:44:21.717913,Japan,Email Marketing,Tablet,88,238,0.3169337564006602,225.09289067546325
2025-06-11 17:44:21.717913,Japan,Direct,Desktop,118,156,0.4091462350388988,287.5977873670256
2025-06-11 17:44:21.717913,Japan,Direct,Mobile,99,146,0.759008449580932,184.11128615471105
2025-06-11 17:44:21.717913,Japan,Direct,Tablet,101,260,0.40147649630324356,286.15909133306775
2025-06-11 17:44:21.717913,Japan,Affiliate,Desktop,89,108,0.30984211064821393,162.92199340023308
2025-06-11 17:44:21.717913,Japan,Affiliate,Mobile,90,268,0.7646570190096607,137.38883691665066
2025-06-11 17:44:21.717913,Japan,Affiliate,Tablet,95,264,0.34914296210987,200.18064595412037
2025-06-11 17:44:21.717913,Australia,Google Ads,Desktop,135,315,0.49392180695485477,83.54617099172114
2025-06-11 17:44:21.717913,Australia,Google Ads,Mobile,162,274,0.42682261532984556,198.8459868652481
2025-06-11 17:44:21.717913,Australia,Google Ads,Tablet,150,296,0.5181833101581337,197.6542812379011
2025-06-11 17:44:21.717913,Australia,Facebook Ads,Desktop,115,253,0.3091895986636735,227.57295131189983
2025-06-11 17:44:21.717913,Australia,Facebook Ads,Mobile,104,213,0.39342920510104873,167.5394541447676
2025-06-11 17:44:21.717913,Australia,Facebook Ads,Tablet,111,251,0.430557541735567,92.21224024217346
2025-06-11 17:44:21.717913,Australia,Organic Search,Desktop,121,342,0.6885909829383139,299.5005761031242
2025-06-11 17:44:21.717913,Australia,Organic Search,Mobile,130,208,0.7042039986787823,124.72646739951566
2025-06-11 17:44:21.717913,Australia,Organic Search,Tablet,124,276,0.6313637584643379,130.29872970004078
2025-06-11 17:44:21.717913,Australia,Email Marketing,Desktop,99,229,0.4707064563368698,160.58533518984288
2025-06-11 17:44:21.717913,Australia,Email Marketing,Mobile,88,230,0.6832199725822711,298.531612304898
2025-06-11 17:44:21.717913,Australia,Email Marketing,Tablet,91,229,0.653742751111636,224.10202208877556
2025-06-11 17:44:21.717913,Australia,Direct,Desktop,101,292,0.3755434529134136,102.23570408625767
2025-06-11 17:44:21.717913,Australia,Direct,Mobile,115,145,0.4220519709301821,272.0803749003712
2025-06-11 17:44:21.717913,Australia,Direct,Tablet,99,194,0.5093346099219237,142.01549149826675
2025-06-11 17:44:21.717913,Australia,Affiliate,Desktop,110,328,0.5588857685560835,256.43383603143013
2025-06-11 17:44:21.717913,Australia,Affiliate,Mobile,107,280,0.3774839425482797,108.80207212866165
2025-06-11 17:44:21.717913,Australia,Affiliate,Tablet,103,242,0.5547218992101292,93.0257575153503
2025-06-11 17:44:21.717913,Canada,Google Ads,Desktop,144,231,0.6189179922855492,116.22738859450855
2025-06-11 17:44:21.717913,Canada,Google Ads,Mobile,127,215,0.705222937717826,176.06731868023053
2025-06-11 17:44:21.717913,Canada,Google Ads,Tablet,139,303,0.7857938096488738,121.18446505861914
2025-06-11 17:44:21.717913,Canada,Facebook Ads,Desktop,88,196,0.40877161256770606,141.71294759329857
2025-06-11 17:44:21.717913,Canada,Facebook Ads,Mobile,105,304,0.5661761573396622,176.06321480575636
2025-06-11 17:44:21.717913,Canada,Facebook Ads,Tablet,96,198,0.5431361997472998,73.46927576490059
2025-06-11 17:44:21.717913,Canada,Organic Search,Desktop,134,269,0.4683780592780663,179.74368501090373
2025-06-11 17:44:21.717913,Canada,Organic Search,Mobile,109,200,0.30900261176298083,69.76859733847279
2025-06-11 17:44:21.717913,Canada,Organic Search,Tablet,105,219,0.5646553879383353,89.29643272531197
2025-06-11 17:44:21.717913,Canada,Email Marketing,Desktop,116,336,0.42843789735102067,60.62254079074074
2025-06-11 17:44:21.717913,Canada,Email Marketing,Mobile,114,173,0.7226343679100311,72.25880506550536
2025-06-11 17:44:21.717913,Canada,Email Marketing,Tablet,100,185,0.6785141641862935,224.01203734734707
2025-06-11 17:44:21.717913,Canada,Direct,Desktop,98,124,0.6511022682593263,287.7190960747164
2025-06-11 17:44:21.717913,Canada,Direct,Mobile,112,158,0.6052642116379878,217.82696670428447
2025-06-11 17:44:21.717913,Canada,Direct,Tablet,103,166,0.3861472553516775,279.4002124266746
2025-06-11 17:44:21.717913,Canada,Affiliate,Desktop,107,192,0.6139359898913713,234.4084853210921
2025-06-11 17:44:21.717913,Canada,Affiliate,Mobile,103,232,0.791015965365071,178.08079472406513
2025-06-11 17:44:21.717913,Canada,Affiliate,Tablet,127,179,0.37791008182619296,66.94789592871466
2025-06-12 17:44:21.717913,US,Google Ads,Desktop,142,342,0.6370988992868143,292.28005369682876
2025-06-12 17:44:21.717913,US,Google Ads,Mobile,160,477,0.6751186302213485,122.21195632490209
2025-06-12 17:44:21.717913,US,Google Ads,Tablet,135,249,0.6397357066301474,163.1337687811627
2025-06-12 17:44:21.717913,US,Facebook Ads,Desktop,94,133,0.5731278022471258,125.61889181362378
2025-06-12 17:44:21.717913,US,Facebook Ads,Mobile,95,204,0.6482116555167048,282.6081365752721
2025-06-12 17:44:21.717913,US,Facebook Ads,Tablet,96,270,0.7806822694108946,138.1065254935424
2025-06-12 17:44:21.717913,US,Organic Search,Desktop,111,245,0.6453244280379835,226.05060463594862
2025-06-12 17:44:21.717913,US,Organic Search,Mobile,103,155,0.6556841015717051,294.37934375990216
2025-06-12 17:44:21.717913,US,Organic Search,Tablet,129,173,0.3923165163290789,145.2577440380182
2025-06-12 17:44:21.717913,US,Email Marketing,Desktop,119,317,0.35187566484920657,218.88053367396134
2025-06-12 17:44:21.717913,US,Email Marketing,Mobile,109,281,0.6618326115077853,174.4753760938955
2025-06-12 17:44:21.717913,US,Email Marketing,Tablet,113,222,0.5699305079089301,91.36767730721944
2025-06-12 17:44:21.717913,US,Direct,Desktop,100,166,0.5884174940458959,139.1047152448069
2025-06-12 17:44:21.717913,US,Direct,Mobile,112,217,0.7909710575863839,141.9664714340636
2025-06-12 17:44:21.717913,US,Direct,Tablet,87,248,0.4132250175295167,271.6984915110992
2025-06-12 17:44:21.717913,US,Affiliate,Desktop,100,218,0.7243865228978534,155.19586825132174
2025-06-12 17:44:21.717913,US,Affiliate,Mobile,101,274,0.35344512403530337,82.66296755827858
2025-06-12 17:44:21.717913,US,Affiliate,Tablet,119,265,0.3530769532401384,191.03666969307048
2025-06-12 17:44:21.717913,UK,Google Ads,Desktop,175,273,0.7529153705814176,267.70950289336145
2025-06-12 17:44:21.717913,UK,Google Ads,Mobile,151,197,0.5305906200597121,102.74139018462455
2025-06-12 17:44:21.717913,UK,Google Ads,Tablet,178,378,0.7541143297742398,233.21920536743448
2025-06-12 17:44:21.717913,UK,Facebook Ads,Desktop,82,238,0.4829447053092331,104.9662942917812
2025-06-12 17:44:21.717913,UK,Facebook Ads,Mobile,107,168,0.42571802088572785,275.98581723017423
2025-06-12 17:44:21.717913,UK,Facebook Ads,Tablet,74,203,0.4242098632938352,113.92678543488715
2025-06-12 17:44:21.717913,UK,Organic Search,Desktop,134,246,0.6571161082230322,254.33896725911342
2025-06-12 17:44:21.717913,UK,Organic Search,Mobile,135,304,0.6391094901555079,87.95385096296825
2025-06-12 17:44:21.717913,UK,Organic Search,Tablet,123,224,0.3860079941905448,194.68955804497796
2025-06-12 17:44:21.717913,UK,Email Marketing,Desktop,90,127,0.6789145057837098,83.73808403900718
2025-06-12 17:44:21.717913,UK,Email Marketing,Mobile,98,146,0.6761720131795697,288.818688722854
2025-06-12 17:44:21.717913,UK,Email Marketing,Tablet,96,197,0.7512205579133504,219.60143274861417
2025-06-12 17:44:21.717913,UK,Direct,Desktop,106,300,0.3624019915234166,201.65028822940806
2025-06-12 17:44:21.717913,UK,Direct,Mobile,114,187,0.7373031755067125,130.58483559675895
2025-06-12 17:44:21.717913,UK,Direct,Tablet,97,270,0.34650727495734235,298.5861328959064
2025-06-12 17:44:21.717913,UK,Affiliate,Desktop,95,136,0.5439315189492023,69.63168164041923
2025-06-12 17:44:21.717913,UK,Affiliate,Mobile,114,289,0.7472572771606334,76.46286424414151
2025-06-12 17:44:21.717913,UK,Affiliate,Tablet,100,132,0.6110165553589053,87.38322996392584
2025-06-12 17:44:21.717913,Germany,Google Ads,Desktop,150,233,0.5614971372325084,193.2935226706524
2025-06-12 17:44:21.717913,Germany,Google Ads,Mobile,157,429,0.747650205081458,209.486749183985
2025-06-12 17:44:21.717913,Germany,Google Ads,Tablet,148,212,0.6045498334914958,287.17995031046695
2025-06-12 17:44:21.717913,Germany,Facebook Ads,Desktop,93,182,0.30024129134882577,192.8578837896687
2025-06-12 17:44:21.717913,Germany,Facebook Ads,Mobile,113,165,0.7767237439614517,255.25264553144282
2025-06-12 17:44:21.717913,Germany,Facebook Ads,Tablet,121,169,0.6076934339899931,292.0092450210462
2025-06-12 17:44:21.717913,Germany,Organic Search,Desktop,104,192,0.3577541692116696,170.16893202460753
2025-06-12 17:44:21.717913,Germany,Organic Search,Mobile,120,246,0.6237390394804754,243.51879491183874
2025-06-12 17:44:21.717913,Germany,Organic Search,Tablet,102,153,0.6291435053292582,192.6318001424276
2025-06-12 17:44:21.717913,Germany,Email Marketing,Desktop,114,176,0.360982880357561,138.61228398916398
2025-06-12 17:44:21.717913,Germany,Email Marketing,Mobile,95,201,0.35812157215173773,77.84407132055237
2025-06-12 17:44:21.717913,Germany,Email Marketing,Tablet,97,200,0.3788454902383523,157.4778298494441
2025-06-12 17:44:21.717913,Germany,Direct,Desktop,90,257,0.3743495190986423,173.72277155944596
2025-06-12 17:44:21.717913,Germany,Direct,Mobile,105,300,0.42362943841787254,286.35713781511015
2025-06-12 17:44:21.717913,Germany,Direct,Tablet,95,129,0.3991752691879108,78.95943354833223
2025-06-12 17:44:21.717913,Germany,Affiliate,Desktop,94,139,0.41242324727395613,111.88460739668051
2025-06-12 17:44:21.717913,Germany,Affiliate,Mobile,93,182,0.7881465747304276,167.5403376815256
2025-06-12 17:44:21.717913,Germany,Affiliate,Tablet,110,134,0.5927539564862141,287.16325271119547
2025-06-12 17:44:21.717913,France,Google Ads,Desktop,151,364,0.7354438621330992,195.5415219753286
2025-06-12 17:44:21.717913,France,Google Ads,Mobile,145,203,0.6243606838262603,208.5452551596615
2025-06-12 17:44:21.717913,France,Google Ads,Tablet,138,235,0.45248711025464466,74.73539579546546
2025-06-12 17:44:21.717913,France,Facebook Ads,Desktop,101,270,0.7007334895887009,90.82621121041112
2025-06-12 17:44:21.717913,France,Facebook Ads,Mobile,88,197,0.4712571409657826,144.06142771221147
2025-06-12 17:44:21.717913,France,Facebook Ads,Tablet,87,178,0.7923596461773992,261.111564168098
2025-06-12 17:44:21.717913,France,Organic Search,Desktop,130,241,0.7284732013559299,143.38309616309743
2025-06-12 17:44:21.717913,France,Organic Search,Mobile,123,321,0.5572665605464213,274.84044841966045
2025-06-12 17:44:21.717913,France,Organic Search,Tablet,122,365,0.5509829695026474,120.1699325284367
2025-06-12 17:44:21.717913,France,Email Marketing,Desktop,95,126,0.5252831367452186,288.4495487012438
2025-06-12 17:44:21.717913,France,Email Marketing,Mobile,109,270,0.5959178361626181,89.13297759324365
2025-06-12 17:44:21.717913,France,Email Marketing,Tablet,102,141,0.7019139808331347,191.1716705124691
2025-06-12 17:44:21.717913,France,Direct,Desktop,107,234,0.6561716055874742,119.26724943306814
2025-06-12 17:44:21.717913,France,Direct,Mobile,112,277,0.4630400920890543,228.5939532163985
2025-06-12 17:44:21.717913,France,Direct,Tablet,109,194,0.7212937657265865,244.24462879518416
2025-06-12 17:44:21.717913,France,Affiliate,Desktop,99,150,0.5440979525198448,248.01794286651253
2025-06-12 17:44:21.717913,France,Affiliate,Mobile,106,166,0.4196152432694897,73.8329932837125
2025-06-12 17:44:21.717913,France,Affiliate,Tablet,89,214,0.594119775893841,297.10952055621453
2025-06-12 17:44:21.717913,Japan,Google Ads,Desktop,162,400,0.30608587672137644,296.6778332856418
2025-06-12 17:44:21.717913,Japan,Google Ads,Mobile,154,324,0.7703071738215825,263.92801561467525
2025-06-12 17:44:21.717913,Japan,Google Ads,Tablet,141,385,0.750005798615865,279.5032903511595
2025-06-12 17:44:21.717913,Japan,Facebook Ads,Desktop,122,335,0.4734866577571598,261.1456142118013
2025-06-12 17:44:21.717913,Japan,Facebook Ads,Mobile,95,194,0.7464695997191897,75.96501312813066
2025-06-12 17:44:21.717913,Japan,Facebook Ads,Tablet,122,252,0.7139084938694236,219.88367471980177
2025-06-12 17:44:21.717913,Japan,Organic Search,Desktop,147,325,0.7858513327282334,282.34564565850366
2025-06-12 17:44:21.717913,Japan,Organic Search,Mobile,109,253,0.769687502399783,195.205637223115
2025-06-12 17:44:21.717913,Japan,Organic Search,Tablet,128,274,0.37380083107783135,122.55170793855136
2025-06-12 17:44:21.717913,Japan,Email Marketing,Desktop,89,265,0.44912267964379576,195.71637879736122
2025-06-12 17:44:21.717913,Japan,Email Marketing,Mobile,105,132,0.43729049333616243,210.8592952293479
2025-06-12 17:44:21.717913,Japan,Email Marketing,Tablet,97,226,0.3873295405742334,298.4675692741448
2025-06-12 17:44:21.717913,Japan,Direct,Desktop,98,130,0.5102801785093758,254.18212785623896
2025-06-12 17:44:21.717913,Japan,Direct,Mobile,98,203,0.46868531614925935,180.44845600797973
2025-06-12 17:44:21.717913,Japan,Direct,Tablet,97,256,0.7432265971778422,237.90962789630535
2025-06-12 17:44:21.717913,Japan,Affiliate,Desktop,96,226,0.4099142577299711,228.42307655505962
2025-06-12 17:44:21.717913,Japan,Affiliate,Mobile,104,187,0.600783432534014,107.45566736466155
2025-06-12 17:44:21.717913,Japan,Affiliate,Tablet,90,169,0.5722994075801264,130.25812309191167
2025-06-12 17:44:21.717913,Australia,Google Ads,Desktop,138,362,0.7181425827597904,265.0668587842541
2025-06-12 17:44:21.717913,Australia,Google Ads,Mobile,145,265,0.32625901049112305,225.44100702644482
2025-06-12 17:44:21.717913,Australia,Google Ads,Tablet,135,201,0.4957681361214938,272.36791183357366
2025-06-12 17:44:21.717913,Australia,Facebook Ads,Desktop,103,258,0.7239217267351951,99.93422484002973
2025-06-12 17:44:21.717913,Australia,Facebook Ads,Mobile,107,244,0.7695124502920871,68.77457234514065
2025-06-12 17:44:21.717913,Australia,Facebook Ads,Tablet,104,272,0.7480668468499856,80.76714159828371
2025-06-12 17:44:21.717913,Australia,Organic Search,Desktop,144,426,0.7461562432496968,83.43916708146679
2025-06-12 17:44:21.717913,Australia,Organic Search,Mobile,132,190,0.6689614968175408,176.38144254137956
2025-06-12 17:44:21.717913,Australia,Organic Search,Tablet,134,389,0.3376395589491289,230.45889423783547
2025-06-12 17:44:21.717913,Australia,Email Marketing,Desktop,96,219,0.5477903087282336,61.016310794531435
2025-06-12 17:44:21.717913,Australia,Email Marketing,Mobile,103,185,0.7943851799579565,228.0879373042233
2025-06-12 17:44:21.717913,Australia,Email Marketing,Tablet,101,162,0.6099538851650179,266.62187070122144
2025-06-12 17:44:21.717913,Australia,Direct,Desktop,86,115,0.796221704534454,199.41907650969566
2025-06-12 17:44:21.717913,Australia,Direct,Mobile,100,200,0.6879285325352991,280.0122725147066
2025-06-12 17:44:21.717913,Australia,Direct,Tablet,85,130,0.5177429136981673,187.31619674958756
2025-06-12 17:44:21.717913,Australia,Affiliate,Desktop,101,225,0.7442051019995206,215.65102484977612
2025-06-12 17:44:21.717913,Australia,Affiliate,Mobile,109,311,0.7084687676667591,141.8889991681291
2025-06-12 17:44:21.717913,Australia,Affiliate,Tablet,112,305,0.7528730831664946,224.46465704823055
2025-06-12 17:44:21.717913,Canada,Google Ads,Desktop,160,286,0.5788662476321209,60.84363484135557
2025-06-12 17:44:21.717913,Canada,Google Ads,Mobile,168,420,0.6846488114352446,191.53993221808258
2025-06-12 17:44:21.717913,Canada,Google Ads,Tablet,163,302,0.7080780137730933,212.65331046113263
2025-06-12 17:44:21.717913,Canada,Facebook Ads,Desktop,89,215,0.44232548406349237,262.07475098794094
2025-06-12 17:44:21.717913,Canada,Facebook Ads,Mobile,96,174,0.6621834542538597,199.4813204341932
2025-06-12 17:44:21.717913,Canada,Facebook Ads,Tablet,99,227,0.6111760647401914,103.49648504300984
2025-06-12 17:44:21.717913,Canada,Organic Search,Desktop,114,249,0.517539852739845,284.6308172679637
2025-06-12 17:44:21.717913,Canada,Organic Search,Mobile,132,362,0.3748677802998292,101.95256048619707
2025-06-12 17:44:21.717913,Canada,Organic Search,Tablet,98,232,0.6768577305014947,66.41406372476922
2025-06-12 17:44:21.717913,Canada,Email Marketing,Desktop,89,190,0.32567695027671006,284.49838598861425
2025-06-12 17:44:21.717913,Canada,Email Marketing,Mobile,108,233,0.4871280001164431,169.26943104211608
2025-06-12 17:44:21.717913,Canada,Email Marketing,Tablet,103,238,0.5325734082838287,217.7426365850452
2025-06-12 17:44:21.717913,Canada,Direct,Desktop,93,113,0.6009900692700434,295.3874893130609
2025-06-12 17:44:21.717913,Canada,Direct,Mobile,98,119,0.5563919716682104,298.24910539330875
2025-06-12 17:44:21.717913,Canada,Direct,Tablet,110,292,0.7267746494432676,61.856214971380574
2025-06-12 17:44:21.717913,Canada,Affiliate,Desktop,92,193,0.31335809719360547,210.2604571632097
2025-06-12 17:44:21.717913,Canada,Affiliate,Mobile,102,207,0.7950474895277784,100.23662884138658
2025-06-12 17:44:21.717913,Canada,Affiliate,Tablet,107,256,0.4728571311646001,111.95288750336294
2025-06-13 17:44:21.717913,US,Google Ads,Desktop,156,461,0.5404551031883165,162.14679650253728
2025-06-13 17:44:21.717913,US,Google Ads,Mobile,142,236,0.5565136910097278,142.81305287116558
2025-06-13 17:44:21.717913,US,Google Ads,Tablet,169,412,0.594374249030256,138.80906133265245
2025-06-13 17:44:21.717913,US,Facebook Ads,Desktop,92,194,0.6057315910558472,290.9010615345488
2025-06-13 17:44:21.717913,US,Facebook Ads,Mobile,97,227,0.596767362657741,73.09474203097467
2025-06-13 17:44:21.717913,US,Facebook Ads,Tablet,116,238,0.6760066560578033,185.35761370810854
2025-06-13 17:44:21.717913,US,Organic Search,Desktop,109,321,0.7613292901364688,216.32072226385242
2025-06-13 17:44:21.717913,US,Organic Search,Mobile,128,312,0.706197334729523,141.57351221534995
2025-06-13 17:44:21.717913,US,Organic Search,Tablet,109,140,0.7835182093020241,237.4811599578236
2025-06-13 17:44:21.717913,US,Email Marketing,Desktop,91,271,0.6840536491907885,162.15824892684415
2025-06-13 17:44:21.717913,US,Email Marketing,Mobile,91,218,0.6899890907998242,85.85881515419528
2025-06-13 17:44:21.717913,US,Email Marketing,Tablet,105,292,0.6442633120447726,255.37251202497944
2025-06-13 17:44:21.717913,US,Direct,Desktop,96,136,0.39081607113091454,291.10337189008624
2025-06-13 17:44:21.717913,US,Direct,Mobile,118,241,0.48666631369989866,216.42774866971976
2025-06-13 17:44:21.717913,US,Direct,Tablet,95,252,0.7735577175898785,108.67097430714782
2025-06-13 17:44:21.717913,US,Affiliate,Desktop,92,227,0.3835312788304152,172.30400941923008
2025-06-13 17:44:21.717913,US,Affiliate,Mobile,111,142,0.753413759938889,249.00758839695973
2025-06-13 17:44:21.717913,US,Affiliate,Tablet,106,298,0.4526327445944322,110.75789131128016
2025-06-13 17:44:21.717913,UK,Google Ads,Desktop,150,448,0.6070544044492161,289.321981003202
2025-06-13 17:44:21.717913,UK,Google Ads,Mobile,148,251,0.4509137212439718,247.84981866929124
2025-06-13 17:44:21.717913,UK,Google Ads,Tablet,129,297,0.36530722115657943,178.92400495522244
2025-06-13 17:44:21.717913,UK,Facebook Ads,Desktop,116,154,0.5955019980504138,84.92167966799866
2025-06-13 17:44:21.717913,UK,Facebook Ads,Mobile,78,173,0.34691769151104396,146.36589886585668
2025-06-13 17:44:21.717913,UK,Facebook Ads,Tablet,94,169,0.7123281210720469,144.86603507248913
2025-06-13 17:44:21.717913,UK,Organic Search,Desktop,114,298,0.6299392984567702,141.9440947411481
2025-06-13 17:44:21.717913,UK,Organic Search,Mobile,118,216,0.5366847848267453,64.74877367285856
2025-06-13 17:44:21.717913,UK,Organic Search,Tablet,140,243,0.6045591744261882,186.40746764698196
2025-06-13 17:44:21.717913,UK,Email Marketing,Desktop,97,179,0.7991868505995425,249.3906559984255
2025-06-13 17:44:21.717913,UK,Email Marketing,Mobile,115,152,0.5095985159743963,135.2123864552508
2025-06-13 17:44:21.717913,UK,Email Marketing,Tablet,80,121,0.48889771736197574,284.4579915351298
2025-06-13 17:44:21.717913,UK,Direct,Desktop,105,277,0.5842464885929382,160.18777859494367
2025-06-13 17:44:21.717913,UK,Direct,Mobile,88,204,0.5196291195108059,165.18877601236454
2025-06-13 17:44:21.717913,UK,Direct,Tablet,108,210,0.3315058835348712,79.18040676593522
2025-06-13 17:44:21.717913,UK,Affiliate,Desktop,101,252,0.7933655215537995,266.26205615146955
2025-06-13 17:44:21.717913,UK,Affiliate,Mobile,98,220,0.3458254386395972,297.0384525619836
2025-06-13 17:44:21.717913,UK,Affiliate,Tablet,105,259,0.4571967524917584,264.5350007116002
2025-06-13 17:44:21.717913,Germany,Google Ads,Desktop,130,360,0.38508315931952547,174.85694152794795
2025-06-13 17:44:21.717913,Germany,Google Ads,Mobile,145,340,0.3944255957631009,193.68369048399992
2025-06-13 17:44:21.717913,Germany,Google Ads,Tablet,153,283,0.600912863414218,276.78597519035566
2025-06-13 17:44:21.717913,Germany,Facebook Ads,Desktop,98,256,0.42482136975281515,84.8089605819456
2025-06-13 17:44:21.717913,Germany,Facebook Ads,Mobile,105,198,0.7650465041673804,157.889989373796
2025-06-13 17:44:21.717913,Germany,Facebook Ads,Tablet,123,223,0.6464713828319418,90.23951823166259
2025-06-13 17:44:21.717913,Germany,Organic Search,Desktop,116,299,0.4410521678601275,145.54864692583388
2025-06-13 17:44:21.717913,Germany,Organic Search,Mobile,120,176,0.5638267130481991,77.60675043221012
2025-06-13 17:44:21.717913,Germany,Organic Search,Tablet,116,204,0.4657429663821186,244.8301883861804
2025-06-13 17:44:21.717913,Germany,Email Marketing,Desktop,93,200,0.7021128601504341,137.17660304499566
2025-06-13 17:44:21.717913,Germany,Email Marketing,Mobile,102,221,0.7294202247981828,87.11485571128725
2025-06-13 17:44:21.717913,Germany,Email Marketing,Tablet,103,200,0.47311059507212777,96.69185827813519
2025-06-13 17:44:21.717913,Germany,Direct,Desktop,104,280,0.5238629107449908,205.30048737629562
2025-06-13 17:44:21.717913,Germany,Direct,Mobile,82,133,0.6898709360481747,176.59978878264468
2025-06-13 17:44:21.717913,Germany,Direct,Tablet,94,145,0.4297415820682878,246.41556202160987
2025-06-13 17:44:21.717913,Germany,Affiliate,Desktop,101,169,0.40654806925865694,293.9799422867286
2025-06-13 17:44:21.717913,Germany,Affiliate,Mobile,101,171,0.5668310798525795,77.27584174446348
2025-06-13 17:44:21.717913,Germany,Affiliate,Tablet,106,262,0.4708708268569186,160.79204276789434
2025-06-13 17:44:21.717913,France,Google Ads,Desktop,177,224,0.7911063000259901,61.780140463115686
2025-06-13 17:44:21.717913,France,Google Ads,Mobile,171,355,0.652670935971621,85.21847626270355
2025-06-13 17:44:21.717913,France,Google Ads,Tablet,162,209,0.5486207510787593,287.5555201939269
2025-06-13 17:44:21.717913,France,Facebook Ads,Desktop,105,204,0.6634683500185068,128.1201388995429
2025-06-13 17:44:21.717913,France,Facebook Ads,Mobile,108,273,0.33614150352678146,140.45246456915223
2025-06-13 17:44:21.717913,France,Facebook Ads,Tablet,108,191,0.7801564386943138,125.58684922219612
2025-06-13 17:44:21.717913,France,Organic Search,Desktop,126,276,0.5062457341083906,110.7375035106604
2025-06-13 17:44:21.717913,France,Organic Search,Mobile,108,215,0.5739602536358326,261.3713118204774
2025-06-13 17:44:21.717913,France,Organic Search,Tablet,109,267,0.6172594665459011,141.44320739411617
2025-06-13 17:44:21.717913,France,Email Marketing,Desktop,94,159,0.46485932627462323,291.6460268001291
2025-06-13 17:44:21.717913,France,Email Marketing,Mobile,106,215,0.4378280659002496,181.71628558394121
2025-06-13 17:44:21.717913,France,Email Marketing,Tablet,99,270,0.4353226334926368,203.394254197109
2025-06-13 17:44:21.717913,France,Direct,Desktop,103,279,0.3942233034105048,211.20377491821196
2025-06-13 17:44:21.717913,France,Direct,Mobile,80,210,0.3315055256660494,263.6209396228167
2025-06-13 17:44:21.717913,France,Direct,Tablet,86,232,0.3623510165965066,221.7252514920998
2025-06-13 17:44:21.717913,France,Affiliate,Desktop,94,222,0.35338082603627885,197.90937704924596
2025-06-13 17:44:21.717913,France,Affiliate,Mobile,118,322,0.45146176863194876,228.30785407261575
